time,delivery_start,delivery_end,value,type
2015-06-26 22:45:00,2015-09,2015-09,452.5,b
2015-06-16 22:45:00,2015-10,2015-10,415,b
2015-07-28 20:00:00,2015-08,2015-08,430,a
2015-06-17 22:45:00,2015-07,2015-07,434.25,a
2015-07-14 22:22:00,2015-11,2015-11,481.75,a
2015-06-23 22:07:00,2015-08,2015-08,432,b
2015-07-15 22:22:00,2016-08,2016-08,460,a
2015-07-08 20:00:00,2015-11,2015-11,483,a
2015-07-23 22:22:00,2016-08,2016-08,445.5,a
2015-06-17 20:00:00,2015-11,2015-11,422,b
2015-05-22 22:45:00,2015-11,2015-11,417.75,b
2015-05-26 22:45:00,2015-10,2015-10,422.25,a
2015-07-27 22:45:00,2015-08,2015-09,428,a
2015-07-27 21:07:00,2016-08,2016-08,433,a
2015-05-04 22:22:00,2015-09,2015-09,422.75,a
2015-07-29 20:00:00,2015-09,2015-09,430,a
2015-05-15 20:00:00,2015-12,2015-12,432.75,a
2015-06-16 22:45:00,2016-01,2016-01,416,b
2015-05-20 22:45:00,2015-07,2015-07,430,b
2015-07-17 20:00:00,2016-10,2016-10,444.25,b
2015-05-14 22:22:00,2015-08,2015-08,439.5,a
2015-05-19 20:00:00,2015-10,2015-10,435.75,a
2015-06-09 20:00:00,2015-12,2015-12,428,b
2015-05-21 22:45:00,2015-10,2015-10,432.25,a
2015-05-18 20:00:00,2015-11,2015-11,450.75,a
2015-05-21 22:22:00,2015-09,2015-09,434.5,a
2015-06-25 22:45:00,2015-12,2015-12,439.25,b
2015-06-02 22:45:00,2015-09,2015-09,410.25,b
2015-05-15 20:00:00,2015-08,2015-08,428.5,b
2015-07-06 20:00:00,2015-10,2015-10,470,b
2015-06-29 22:45:00,2015-10,2015-10,459.25,a
2015-06-22 20:00:00,2015-12,2015-12,428.75,a
2015-07-08 20:00:00,2015-12,2015-12,483,a
2015-07-14 22:45:00,2015-09,2015-09,478.25,a
2015-06-12 22:45:00,2015-10,2015-10,409.5,b
2015-05-15 20:00:00,2015-11,2015-11,432.75,a
2015-06-09 22:45:00,2015-08,2015-08,429.5,b
2015-06-25 20:00:00,2015-10,2015-10,440.5,a
2015-05-20 20:00:00,2015-09,2015-09,440.25,a
2015-04-27 22:22:00,2015-10,2015-12,436.25,a
2015-07-06 22:22:00,2015-12,2015-12,485,a
2015-06-30 22:45:00,2015-11,2015-11,488.5,a
2015-07-20 22:22:00,2015-12,2015-12,461,a
2015-05-18 22:45:00,2015-08,2015-08,442.25,a
2015-06-22 22:45:00,2015-12,2015-12,433.5,a
2015-05-20 22:45:00,2015-09,2015-09,416.75,b
2015-06-19 22:45:00,2015-11,2015-11,428.75,a
2015-06-23 22:45:00,2015-08,2015-08,447,a
2015-07-24 22:45:00,2015-10,2015-10,442.75,a
2015-05-21 22:45:00,2015-07,2015-07,435,b
2015-05-22 22:22:00,2015-09,2015-09,428.75,a
2015-07-29 22:45:00,2015-10,2015-10,423.25,a
2015-06-23 22:07:00,2015-10,2015-10,441.25,a
2015-05-20 20:00:00,2015-12,2015-12,430.25,a
2015-07-01 22:45:00,2015-09,2015-09,482.5,a
2015-06-29 22:45:00,2015-11,2015-11,459.25,a
2015-06-03 20:00:00,2015-12,2015-12,404,a
2015-07-29 22:22:00,2015-10,2015-10,405.75,a
2015-07-29 22:22:00,2015-12,2015-12,418.25,a
2015-07-29 22:22:00,2016-09,2016-09,416.25,a
2015-07-29 22:22:00,2015-11,2015-11,416.25,a
2015-07-29 22:22:00,2016-08,2016-08,426.25,a
2015-07-29 22:22:00,2016-10,2016-12,417.75,a
2015-07-30 20:00:00,2015-08,2015-08,422.75,a
2015-07-30 20:00:00,2015-10,2015-10,413.25,a
2015-07-30 20:00:00,2015-12,2015-12,418.25,a
2015-07-30 20:00:00,2016-09,2016-09,426.25,a
2015-07-30 20:00:00,2015-09,2015-09,422.75,a
2015-07-30 20:00:00,2015-11,2015-11,418.25,a
2015-07-30 20:00:00,2016-08,2016-08,431.25,a
2015-07-30 20:00:00,2016-10,2016-12,427.75,a
2015-07-30 22:45:00,2015-08,2015-09,423.25,a
2015-07-30 22:45:00,2015-09,2015-09,423.25,a
2015-07-30 22:45:00,2015-10,2015-10,428.75,a
2015-07-30 22:45:00,2015-11,2015-11,428.75,a
2015-07-30 22:45:00,2015-12,2015-12,433.75,a
2015-07-30 22:45:00,2016-08,2016-08,436,a
2015-07-30 22:45:00,2016-09,2016-09,432,a
2015-07-30 22:45:00,2016-10,2016-10,432.75,a
2015-07-30 22:45:00,2016-11,2016-12,432.75,a
2015-07-30 22:45:00,2015-09,2015-09,410.25,b
2015-07-30 22:45:00,2015-10,2015-10,411.75,b
2015-07-30 22:45:00,2015-11,2015-11,418.75,b
2015-07-30 22:45:00,2015-12,2015-12,420.75,b
2015-07-30 22:45:00,2016-08,2016-08,417,b
2015-07-30 22:45:00,2016-09,2016-09,407,b
2015-07-30 22:45:00,2016-10,2016-10,397.75,b
2015-07-30 22:45:00,2016-11,2016-12,397.75,b
2015-07-30 22:22:00,2015-10,2015-10,413.25,a
2015-07-30 22:22:00,2015-12,2015-12,423.75,a
2015-07-30 22:22:00,2016-09,2016-09,422,a
2015-07-30 22:22:00,2015-11,2015-11,423.75,a
2015-07-30 22:22:00,2016-01,2016-01,444.75,a
2015-07-30 22:22:00,2016-08,2016-08,432,a
2015-07-30 22:22:00,2016-10,2016-12,422.75,a
2015-07-31 22:45:00,2015-09,2015-09,408,b
2015-07-31 22:45:00,2015-10,2015-10,409.25,b
2015-07-31 22:45:00,2015-11,2015-11,416.25,b
2015-07-31 22:45:00,2015-12,2015-12,418.25,b
2015-07-31 22:45:00,2016-08,2016-08,413.25,b
2015-07-31 22:45:00,2016-09,2016-09,403.25,b
2015-07-31 22:45:00,2016-10,2016-10,395.25,b
2015-07-31 22:45:00,2016-11,2016-12,395.25,b
2015-07-31 22:45:00,2015-08,2015-09,421,a
2015-07-31 22:45:00,2015-09,2015-09,421,a
2015-07-31 22:45:00,2015-10,2015-10,426.25,a
2015-07-31 22:45:00,2015-11,2015-11,426.25,a
2015-07-31 22:45:00,2015-12,2015-12,431.25,a
2015-07-31 22:45:00,2016-08,2016-08,432.25,a
2015-07-31 22:45:00,2016-09,2016-09,428.25,a
2015-07-31 22:45:00,2016-10,2016-10,430.25,a
2015-07-31 22:45:00,2016-11,2016-12,430.25,a
2015-07-31 20:00:00,2015-08,2015-08,426,a
2015-07-31 20:00:00,2015-09,2015-09,426,a
2015-07-31 20:00:00,2015-10,2015-10,421.25,a
2015-07-31 20:00:00,2015-11,2015-11,421.25,a
2015-07-31 20:00:00,2015-12,2015-12,430.25,a
2015-07-31 20:00:00,2016-08,2016-08,405.25,b
2015-07-31 20:00:00,2016-08,2016-08,433.25,a
2015-07-31 20:00:00,2016-09,2016-09,405.25,b
2015-07-31 20:00:00,2016-09,2016-09,428.25,a
2015-07-31 20:00:00,2016-10,2016-12,395.25,b
2015-07-31 20:00:00,2016-10,2016-12,430.25,a
2015-07-31 22:22:00,2015-10,2015-10,413,a
2015-07-31 22:22:00,2015-11,2015-11,423.25,a
2015-07-31 22:22:00,2015-12,2015-12,426.25,a
2015-07-31 22:22:00,2016-09,2016-09,428.25,a
2015-07-31 22:22:00,2016-08,2016-08,428.25,a
2015-07-31 22:22:00,2016-10,2016-12,425.25,a
2015-08-03 20:00:00,2015-09,2015-09,421,a
2015-08-03 20:00:00,2015-10,2015-10,421.25,a
2015-08-03 20:00:00,2015-11,2015-11,421.25,a
2015-08-03 20:00:00,2015-12,2015-12,421.25,a
2015-08-03 20:00:00,2015-09,2015-09,406,b
2015-08-03 20:00:00,2015-10,2015-10,406.25,b
2015-08-03 20:00:00,2015-11,2015-11,406.25,b
2015-08-03 20:00:00,2015-12,2015-12,406.25,b
2015-08-03 20:00:00,2016-10,2016-10,425.25,a
2015-08-03 22:45:00,2015-08,2015-09,416.5,a
2015-08-03 22:45:00,2015-09,2015-09,416.5,a
2015-08-03 22:45:00,2015-11,2015-11,411.5,b
2015-08-03 22:45:00,2015-12,2015-12,413.5,b
2015-08-03 22:45:00,2016-08,2016-08,399,b
2015-08-03 22:45:00,2016-09,2016-09,399,b
2015-08-03 22:45:00,2016-10,2016-12,392,b
2015-08-03 22:45:00,2015-09,2015-09,401.5,b
2015-08-03 22:45:00,2015-10,2015-10,421.5,a
2015-08-03 22:45:00,2015-11,2015-11,421.5,a
2015-08-03 22:45:00,2015-12,2015-12,421.5,a
2015-08-03 22:45:00,2016-08,2016-08,429,a
2015-08-03 22:45:00,2016-09,2016-09,424,a
2015-08-03 22:45:00,2016-10,2016-12,427,a
2015-08-03 22:22:00,2015-10,2015-10,408.5,a
2015-08-03 22:22:00,2016-08,2016-08,427,a
2015-08-03 22:22:00,2015-11,2015-11,418.5,a
2015-08-03 22:22:00,2015-12,2015-12,421.5,a
2015-08-03 22:22:00,2016-09,2016-09,427,a
2015-08-03 22:22:00,2016-10,2016-12,427,a
2015-08-04 22:45:00,2015-09,2015-09,408.75,b
2015-08-04 22:45:00,2015-10,2015-10,408.75,b
2015-08-04 22:45:00,2015-11,2015-11,410.75,b
2015-08-04 22:45:00,2015-12,2015-12,413.75,b
2015-08-04 22:45:00,2016-08,2016-08,402,b
2015-08-04 22:45:00,2016-09,2016-09,402,b
2015-08-04 22:45:00,2016-10,2016-12,395.5,b
2015-08-04 22:45:00,2015-09,2015-09,423.75,a
2015-08-04 22:45:00,2015-10,2015-10,423.75,a
2015-08-04 22:45:00,2015-11,2015-11,423.75,a
2015-08-04 22:45:00,2015-12,2015-12,423.75,a
2015-08-04 22:45:00,2016-08,2016-08,432,a
2015-08-04 22:45:00,2016-09,2016-09,442,a
2015-08-04 22:45:00,2016-10,2016-12,430.5,a
2015-08-04 22:22:00,2015-10,2015-10,413.75,a
2015-08-04 22:22:00,2015-11,2015-11,423.75,a
2015-08-04 22:22:00,2015-12,2015-12,423.75,a
2015-08-04 22:22:00,2016-01,2016-01,439.75,a
2015-08-04 22:22:00,2016-08,2016-08,430,a
2015-08-04 22:22:00,2016-09,2016-09,430,a
2015-08-04 22:22:00,2016-10,2016-12,430.5,a
2015-08-04 22:52:00,2015-11,2015-11,420.75,a
2015-08-04 22:52:00,2016-09,2016-09,425.5,a
2015-08-04 22:52:00,2015-10,2015-10,423.75,a
2015-08-04 22:52:00,2015-12,2015-12,423.75,a
2015-08-04 22:52:00,2016-10,2016-10,430.5,a
2015-08-05 20:00:00,2015-09,2015-09,405.75,b
2015-08-05 20:00:00,2015-10,2015-10,405.75,b
2015-08-05 20:00:00,2015-10,2015-10,423.75,a
2015-08-05 20:00:00,2015-11,2015-11,405.75,b
2015-08-05 20:00:00,2015-11,2015-11,418.75,a
2015-08-05 20:00:00,2015-12,2015-12,405.75,b
2015-08-05 20:00:00,2015-12,2015-12,423.75,a
2015-08-05 20:00:00,2016-01,2016-01,424.75,b
2015-08-05 20:00:00,2016-10,2016-10,425.5,a
2015-08-05 22:45:00,2015-09,2015-09,426.75,a
2015-08-05 22:45:00,2015-10,2015-10,428.25,a
2015-08-05 22:45:00,2015-11,2015-11,428.25,a
2015-08-05 22:45:00,2015-12,2015-12,428.25,a
2015-08-05 22:45:00,2016-08,2016-08,435,a
2015-08-05 22:45:00,2016-09,2016-09,430,a
2015-08-05 22:45:00,2016-10,2016-12,433.75,a
2015-08-05 22:45:00,2015-09,2015-09,409.75,b
2015-08-05 22:45:00,2015-10,2015-10,412.25,b
2015-08-05 22:45:00,2015-11,2015-11,414.25,b
2015-08-05 22:45:00,2015-12,2015-12,416.25,b
2015-08-05 22:45:00,2016-08,2016-08,407,b
2015-08-05 22:45:00,2016-09,2016-09,405,b
2015-08-05 22:45:00,2016-10,2016-12,408.75,b
2015-08-05 22:22:00,2015-09,2015-09,424.75,a
2015-08-05 22:22:00,2015-10,2015-10,415.75,a
2015-08-05 22:22:00,2015-12,2015-12,428.25,a
2015-08-05 22:22:00,2016-08,2016-08,430,a
2015-08-05 22:22:00,2016-10,2016-12,433.75,a
2015-08-05 22:22:00,2015-11,2015-11,426.25,a
2015-08-05 22:22:00,2016-01,2016-01,444.5,a
2015-08-05 22:22:00,2016-09,2016-09,430,a
2015-08-06 22:45:00,2015-10,2015-10,425.5,a
2015-08-06 22:45:00,2015-11,2015-11,425.5,a
2015-08-06 22:45:00,2015-12,2015-12,425.5,a
2015-08-06 22:45:00,2016-08,2016-08,432,a
2015-08-06 22:45:00,2016-09,2016-09,427,a
2015-08-06 22:45:00,2016-10,2016-12,431.5,a
2015-08-06 22:45:00,2015-10,2015-10,409.5,b
2015-08-06 22:45:00,2015-11,2015-11,411.5,b
2015-08-06 22:45:00,2015-12,2015-12,413.5,b
2015-08-06 22:45:00,2016-08,2016-08,402,b
2015-08-06 22:45:00,2016-09,2016-09,402,b
2015-08-06 22:45:00,2016-10,2016-12,406.5,b
2015-08-06 22:22:00,2015-12,2015-12,423.5,a
2015-08-06 22:22:00,2015-09,2015-09,421.75,a
2015-08-06 22:22:00,2015-11,2015-11,423.5,a
2015-08-06 22:22:00,2016-08,2016-08,427,a
2015-08-06 22:22:00,2016-10,2016-12,431.5,a
2015-08-06 22:22:00,2016-09,2016-09,427,a
2015-08-06 22:27:00,2015-09,2015-09,424.75,a
2015-08-06 22:27:00,2015-11,2015-11,423.5,a
2015-08-06 22:27:00,2016-10,2016-10,426.5,a
2015-08-06 22:27:00,2015-09,2015-09,410.75,b
2015-08-06 22:27:00,2015-10,2015-10,425.5,a
2015-08-06 22:27:00,2016-01,2016-01,426.5,b
2015-08-07 22:45:00,2015-09,2015-09,409.75,b
2015-08-07 22:45:00,2015-10,2015-10,420.5,b
2015-08-07 22:45:00,2015-11,2015-11,420.5,b
2015-08-07 22:45:00,2015-12,2015-12,420.5,b
2015-08-07 22:45:00,2016-08,2016-08,402,b
2015-08-07 22:45:00,2016-09,2016-09,402,b
2015-08-07 22:45:00,2016-10,2016-12,406.5,b
2015-08-07 22:45:00,2015-09,2015-09,426.75,a
2015-08-07 22:45:00,2015-10,2015-10,425.5,a
2015-08-07 22:45:00,2015-11,2015-11,427.5,a
2015-08-07 22:45:00,2015-12,2015-12,427.5,a
2015-08-07 22:45:00,2016-08,2016-08,432,a
2015-08-07 22:45:00,2016-09,2016-09,427,a
2015-08-07 22:45:00,2016-10,2016-12,431.5,a
2015-08-07 20:00:00,2015-09,2015-09,427.75,a
2015-08-07 20:00:00,2015-10,2015-10,428.75,a
2015-08-07 20:00:00,2015-11,2015-11,428.75,a
2015-08-07 20:00:00,2016-09,2016-09,419.25,a
2015-08-07 20:00:00,2015-09,2015-09,417.75,b
2015-08-07 20:00:00,2015-10,2015-10,413.75,b
2015-08-07 20:00:00,2015-11,2015-11,413.75,b
2015-08-07 20:00:00,2015-12,2015-12,418.75,b
2015-08-07 20:00:00,2016-10,2016-10,429,a
2015-08-07 22:22:00,2015-11,2015-11,426.75,a
2015-08-07 22:22:00,2016-09,2016-09,426.25,a
2015-08-07 22:22:00,2015-10,2015-10,425.75,a
2015-08-07 22:22:00,2015-12,2015-12,426.75,a
2015-08-07 22:22:00,2016-08,2016-08,426.25,a
2015-08-07 22:22:00,2016-10,2016-12,431,a
2015-08-10 20:00:00,2015-10,2015-10,430.75,a
2015-08-10 20:00:00,2015-11,2015-11,430.75,a
2015-08-10 22:45:00,2015-10,2015-10,446,a
2015-08-10 22:45:00,2015-11,2015-11,448,a
2015-08-10 22:45:00,2015-12,2015-12,456,a
2015-08-10 22:45:00,2016-10,2016-10,420.5,b
2015-08-10 22:45:00,2015-09,2015-09,448.25,a
2015-08-10 22:45:00,2015-11,2015-11,441,b
2015-08-10 22:45:00,2015-12,2015-12,446,b
2015-08-10 22:45:00,2016-08,2016-08,426.75,b
2015-08-10 22:45:00,2016-10,2016-10,445.5,a
2015-08-10 22:22:00,2016-09,2016-09,434.75,a
2015-08-10 22:22:00,2015-10,2015-10,446,a
2015-08-10 22:22:00,2016-10,2016-12,438.5,a
2015-08-11 22:45:00,2015-11,2015-11,427.5,b
2015-08-11 22:45:00,2015-12,2015-12,432.5,b
2015-08-11 22:45:00,2016-08,2016-08,405,b
2015-08-11 22:45:00,2016-10,2016-10,434,a
2015-08-11 22:45:00,2015-10,2015-10,437.5,a
2015-08-11 22:45:00,2015-11,2015-11,437.5,a
2015-08-11 22:45:00,2016-01,2016-01,433.75,b
2015-08-11 22:45:00,2016-10,2016-10,399,b
2015-08-11 22:22:00,2015-11,2015-11,437.5,a
2015-08-11 22:22:00,2015-12,2015-12,439.5,a
2015-08-11 22:22:00,2016-10,2016-11,434,a
2015-08-11 22:22:00,2015-10,2015-10,435.5,a
2015-08-11 22:22:00,2016-08,2016-09,430,a
2015-08-11 23:19:00,2015-10,2015-10,427.5,b
2015-08-11 23:19:00,2015-11,2015-11,430.5,b
2015-08-11 23:19:00,2015-12,2015-12,430.5,b
2015-08-11 23:19:00,2016-01,2016-01,438.75,b
2015-08-11 23:19:00,2016-10,2016-10,409,b
2015-08-11 23:19:00,2016-11,2016-11,409,b
2015-08-11 23:19:00,2015-10,2015-10,437.5,a
2015-08-11 23:19:00,2015-11,2015-11,437.5,a
2015-08-11 23:19:00,2015-12,2015-12,437.5,a
2015-08-11 23:19:00,2016-02,2016-02,438.75,b
2015-08-11 23:19:00,2016-10,2016-10,424,a
2015-08-11 23:19:00,2016-11,2016-11,424,a
2015-08-12 20:00:00,2015-10,2015-10,431.5,b
2015-08-12 20:00:00,2015-11,2015-11,432.5,b
2015-08-12 20:00:00,2015-12,2015-12,433.5,b
2015-08-12 20:00:00,2016-01,2016-01,438.75,b
2015-08-12 20:00:00,2015-10,2015-10,442.5,a
2015-08-12 20:00:00,2015-11,2015-11,442.5,a
2015-08-12 20:00:00,2015-12,2015-12,445.5,a
2015-08-12 20:00:00,2016-02,2016-02,438.75,b
2015-08-12 20:00:00,2015-10,2015-10,412,b
2015-08-12 20:00:00,2015-12,2015-12,414,b
2015-08-12 20:00:00,2016-08,2016-08,404.75,b
2015-08-12 20:00:00,2015-11,2015-11,413,b
2015-08-12 20:00:00,2015-12,2016-01,424.75,b
2015-08-12 20:00:00,2016-09,2016-09,399.75,b
2015-08-13 20:00:00,2015-10,2015-10,428,a
2015-08-13 20:00:00,2016-09,2016-09,418.75,a
2015-08-13 22:45:00,2015-10,2015-10,435.25,a
2015-08-13 20:00:00,2015-09,2015-09,422.25,a
2015-08-13 20:00:00,2015-11,2015-11,428,a
2015-08-13 22:45:00,2015-10,2015-10,420.25,b
2015-08-13 22:45:00,2015-11,2015-11,420.25,b
2015-08-13 22:45:00,2015-11,2015-11,438.25,a
2015-08-13 22:45:00,2016-08,2016-08,416.75,b
2015-08-13 22:45:00,2016-09,2016-09,414.75,b
2015-08-13 22:45:00,2016-10,2016-10,414.25,b
2015-08-13 22:45:00,2016-11,2016-12,414.25,b
2015-08-13 22:45:00,2015-12,2015-12,420.25,b
2015-08-13 22:45:00,2016-08,2016-08,434.75,a
2015-08-13 22:45:00,2016-09,2016-09,429.75,a
2015-08-13 22:45:00,2016-10,2016-10,434.25,a
2015-08-13 22:22:00,2015-09,2015-09,428.75,a
2015-08-13 22:22:00,2016-10,2016-10,434.25,a
2015-08-13 22:22:00,2015-11,2015-11,435.25,a
2015-08-13 22:22:00,2016-08,2016-09,429.75,a
2015-08-14 22:22:00,2015-09,2015-09,426,a
2015-08-14 22:22:00,2015-11,2015-11,440.5,a
2015-08-14 22:22:00,2016-08,2016-09,428.5,a
2015-08-14 22:22:00,2016-10,2016-10,433.75,a
2015-08-14 22:22:00,2015-09,2015-09,429,a
2015-08-14 22:22:00,2015-11,2015-11,435.5,a
2015-08-14 22:22:00,2015-12,2015-12,440.5,a
2015-08-14 22:22:00,2016-09,2016-09,411.5,b
2015-08-14 22:22:00,2016-10,2016-10,428.75,a
2015-08-14 22:22:00,2015-11,2015-11,420.5,b
2015-08-14 22:22:00,2015-12,2015-12,430.5,b
2015-08-14 22:22:00,2016-01,2016-01,434,b
2015-08-14 22:22:00,2016-09,2016-09,423.5,a
2015-08-14 22:45:00,2015-09,2015-09,426,a
2015-08-14 22:45:00,2015-10,2015-10,430.5,a
2015-08-14 22:45:00,2015-12,2015-12,427.5,b
2015-08-14 22:45:00,2016-02,2016-02,442,b
2015-08-14 22:45:00,2016-09,2016-09,413.5,b
2015-08-14 22:45:00,2016-10,2016-12,418.75,b
2015-08-14 22:45:00,2015-10,2015-10,420.5,b
2015-08-14 22:45:00,2015-11,2015-11,425.5,b
2015-08-14 22:45:00,2016-01,2016-01,437,b
2015-08-14 22:45:00,2016-08,2016-08,413.5,b
2015-08-14 22:45:00,2016-09,2016-09,425.5,a
2015-08-13 19:54:00,2015-10,2015-10,420.25,b
2015-08-13 19:54:00,2015-11,2015-11,421.25,b
2015-08-13 19:54:00,2015-12,2015-12,422.25,b
2015-08-13 19:54:00,2015-10,2015-10,435.25,a
2015-08-13 19:54:00,2015-11,2015-11,435.25,a
2015-08-14 19:54:00,2015-10,2015-10,435.5,a
2015-08-14 19:54:00,2015-11,2015-11,435.5,a
2015-08-14 19:54:00,2015-10,2015-10,420.5,b
2015-08-14 19:54:00,2015-11,2015-11,421.5,b
2015-08-14 19:54:00,2015-12,2015-12,422.5,b
2015-08-17 19:54:00,2015-10,2015-10,434.5,a
2015-08-17 19:54:00,2015-11,2015-11,437.5,a
2015-08-17 19:54:00,2016-08,2016-08,413.5,b
2015-08-17 19:54:00,2016-09,2016-09,456.5,a
2015-08-17 19:54:00,2016-10,2016-10,461.75,a
2015-08-17 19:54:00,2016-12,2016-12,413.75,b
2015-08-17 19:54:00,2015-10,2015-10,419.5,b
2015-08-17 19:54:00,2015-11,2015-11,419.5,b
2015-08-17 19:54:00,2015-12,2015-12,419.5,b
2015-08-17 19:54:00,2016-09,2016-09,438.5,b
2015-08-17 19:54:00,2016-10,2016-10,443.75,b
2015-08-17 19:54:00,2016-11,2016-11,413.75,b
2015-08-17 22:45:00,2015-10,2015-10,419.5,b
2015-08-17 22:45:00,2015-11,2015-11,419.5,b
2015-08-17 22:45:00,2015-12,2015-12,419.5,b
2015-08-17 22:45:00,2016-09,2016-09,408.5,b
2015-08-17 22:45:00,2016-10,2016-10,413.75,b
2015-08-17 22:45:00,2016-11,2016-12,413.75,b
2015-08-17 22:45:00,2015-09,2015-09,413.25,b
2015-08-17 22:45:00,2015-10,2015-10,434.5,a
2015-08-17 22:45:00,2015-11,2015-11,437.5,a
2015-08-17 22:45:00,2016-08,2016-08,408.5,b
2015-08-17 22:45:00,2016-09,2016-09,428.5,a
2015-08-17 22:45:00,2016-10,2016-10,433.75,a
2015-08-17 23:25:00,2015-10,2015-10,419.5,b
2015-08-17 23:25:00,2015-11,2015-11,434.5,a
2015-08-17 23:25:00,2015-12,2015-12,439.5,a
2015-08-17 23:25:00,2016-10,2016-10,433.75,a
2015-08-17 23:25:00,2015-11,2015-11,419.5,b
2015-08-17 23:25:00,2015-12,2015-12,419.5,b
2015-08-17 23:25:00,2016-09,2016-09,423.5,a
2015-08-18 19:54:00,2015-10,2015-10,422.25,b
2015-08-18 19:54:00,2015-10,2015-10,437.25,a
2015-08-18 19:54:00,2015-11,2015-11,422.25,b
2015-08-18 19:54:00,2015-11,2015-11,439.25,a
2015-08-18 19:54:00,2015-12,2015-12,422.25,b
2015-08-18 19:54:00,2016-08,2016-08,414.75,b
2015-08-18 19:54:00,2016-09,2016-09,414.75,b
2015-08-18 19:54:00,2016-10,2016-10,414.5,b
2015-08-18 19:54:00,2016-11,2016-11,414.5,b
2015-08-18 19:54:00,2016-12,2016-12,414.5,b
2015-08-18 22:45:00,2015-10,2015-10,432.25,a
2015-08-18 22:45:00,2015-11,2015-11,440.25,a
2015-08-18 22:45:00,2016-08,2016-08,414.75,b
2015-08-18 22:45:00,2016-09,2016-09,424.75,a
2015-08-18 22:45:00,2016-10,2016-10,429.5,a
2015-08-18 22:45:00,2015-10,2015-10,422.25,b
2015-08-18 22:45:00,2015-11,2015-11,425.25,b
2015-08-18 22:45:00,2015-12,2015-12,425.25,b
2015-08-18 22:45:00,2016-09,2016-09,409.75,b
2015-08-18 22:45:00,2016-10,2016-10,414.5,b
2015-08-18 22:45:00,2016-11,2016-12,414.5,b
2015-08-18 22:35:00,2015-10,2015-10,437.25,a
2015-08-18 22:35:00,2015-11,2015-11,439.25,a
2015-08-18 22:35:00,2015-12,2015-12,442.25,a
2015-08-18 22:37:00,2015-10,2015-10,435.25,a
2015-08-18 22:37:00,2015-11,2015-11,437.25,a
2015-08-18 22:37:00,2015-12,2015-12,439.25,a
2015-08-18 22:37:00,2016-10,2016-10,434.5,a
2015-08-18 22:37:00,2015-10,2015-10,422.25,b
2015-08-18 22:37:00,2015-11,2015-11,422.25,b
